I,H,S,P
189 , 511 , 50507 , 4.330161179698218
190 , 602 , 63490 , 5.443244170096023
191 , 554 , 51282 , 4.396604938271606
192 , 440 , 44608 , 3.8244170096021937
193 , 440 , 55038 , 4.718621399176954
194 , 610 , 67565 , 5.792609739368999
195 , 379 , 38990 , 3.342764060356653
196 , 430 , 65993 , 5.657836076817558
197 , 612 , 58271 , 4.995799039780521
198 , 638 , 46555 , 3.991340877914953
199 , 409 , 31224 , 2.6769547325102874
200 , 495 , 62843 , 5.387774348422496
201 , 661 , 42623 , 3.654235253772291
202 , 605 , 66086 , 5.6658093278463655
203 , 534 , 56283 , 4.8253600823045275
204 , 416 , 48817 , 4.185270919067214
205 , 566 , 64939 , 5.567472565157749
206 , 532 , 41984 , 3.5994513031550075
207 , 480 , 54912 , 4.707818930041151
208 , 554 , 60689 , 5.203103566529492
209 , 444 , 55450 , 4.7539437585733895
210 , 545 , 38607 , 3.3099279835390947
211 , 399 , 46931 , 4.0235768175582995
212 , 380 , 43848 , 3.7592592592592586
213 , 498 , 57782 , 4.953875171467765
214 , 603 , 41817 , 3.5851337448559675
215 , 568 , 70982 , 6.085562414266118
216 , 564 , 56376 , 4.833333333333333
217 , 571 , 62888 , 5.391632373113854
218 , 575 , 58935 , 5.0527263374485605
219 , 345 , 51579 , 4.422067901234569
220 , 424 , 38365 , 3.2891803840877927
221 , 430 , 49600 , 4.252400548696844
222 , 397 , 58974 , 5.056069958847738
223 , 572 , 44968 , 3.8552812071330593
224 , 466 , 50453 , 4.325531550068588
225 , 525 , 47041 , 4.0330075445816185
226 , 575 , 58628 , 5.0264060356652935
227 , 153 , 46426 , 3.980281207133059
228 , 153 , 42313 , 3.6276577503429346
229 , 573 , 53493 , 4.586162551440329
230 , 494 , 69834 , 5.9871399176954725
231 , 565 , 58713 , 5.033693415637861
232 , 386 , 56261 , 4.823473936899863
233 , 488 , 57058 , 4.8918038408779125
234 , 526 , 65708 , 5.633401920438957
235 , 522 , 54273 , 4.653034979423869
236 , 579 , 53321 , 4.57141632373114
237 , 447 , 49723 , 4.262945816186558
238 , 423 , 53593 , 4.594735939643346
239 , 331 , 29180 , 2.501714677640604
240 , 448 , 50612 , 4.339163237311386
241 , 888 , 104889 , 8.992541152263374
242 , 606 , 85602 , 7.338991769547325
243 , 580 , 58916 , 5.051097393689988
244 , 369 , 41441 , 3.5528978052126203
